Dataset: Gulf of Mexico ,,,,,,
Species Name: Dwarf goatfish (Upeneus parvus),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
017-1802-00134,6-20,28.7495,-83.3305,19,2018,0
017-1802-00118,7-20,29.33025,-84.2905,28,2018,0
017-1802-00135,6-20,28.69342,-83.10375,10.5,2018,0
017-1802-00119,7-20,29.31333,-84.55992,29,2018,0
017-1802-00120,7-20,29.36575,-84.70733,29,2018,0
017-1802-00122,7-20,29.5565,-84.73892,16.9,2018,0
017-1802-00123,7-20,29.66825,-84.57125,16.7,2018,0
017-1802-00124,7-20,29.63358,-84.43325,18.8,2018,0
017-1802-00125,7-20,29.40292,-84.28483,26,2018,0
017-1802-00126,7-20,29.43042,-84.1045,23,2018,0
017-1802-00127,7-20,29.48508,-83.9285,19.5,2018,0
017-1802-00129,6-20,28.98667,-83.64233,20,2018,0
017-1802-00130,6-20,28.93517,-83.2885,10.4,2018,0
017-1802-00131,6-20,28.883,-83.44667,17.1,2018,0
035-1801-35001,14-20,28.94225,-90.4015,15.5,2018,0
035-1801-35002,14-20,28.94775,-90.14292,22.4,2018,0
035-1801-35003,13-20,29.02025,-89.975,24,2018,0
035-1801-35019,15-20,28.91142,-91.86442,23,2018,0
035-1801-35004,13-60,29.03542,-89.72783,37,2018,0
035-1801-35020,15-20,28.89533,-91.67058,20.5,2018,0
035-1801-35005,13-60,28.83625,-89.473,52.1,2018,0
035-1801-35006,13-60,28.82542,-89.68308,69.5,2018,0
035-1801-35007,13-60,28.68342,-89.90133,122,2018,0
035-1801-35008,14-60,28.69075,-90.07542,50.8,2018,0
035-1801-35009,14-20,28.71533,-90.24733,30.7,2018,0.00147626
035-1801-35010,14-20,28.78292,-90.40183,19.4,2018,0
035-1801-35011,14-60,28.57433,-90.37408,37,2018,0
035-1801-35012,14-20,28.631,-90.6435,20,2018,0
035-1801-35013,14-20,28.53242,-90.58983,32.6,2018,0
035-1801-35014,15-20,28.4835,-91.06775,35.1,2018,0
035-1801-35015,15-20,28.74942,-91.08875,10.6,2018,0
035-1801-35016,15-20,28.67433,-91.362,23.4,2018,0
035-1801-35017,15-60,28.6455,-91.88758,38.7,2018,0
035-1801-35018,15-20,28.78058,-91.80992,29.8,2018,0
077-1801-00001,10-20,30.04792,-87.84308,22.5,2018,0
077-1801-00002,10-20,30.032,-87.38642,28.6,2018,0
077-1801-00003,10-20,29.97625,-87.31125,29.4,2018,0
077-1801-00004,10-20,30.01833,-87.24475,30,2018,0
077-1801-00005,10-20,30.116,-87.24617,27,2018,0
004-332-00002,21-60,26.69608,-96.71333,71.7,2019,0
004-332-00003,21-60,26.66258,-96.79358,55.6,2019,0.8335947
004-332-00004,21-60,26.50417,-96.60967,66.4,2019,0.2199627
004-332-00005,0-60,26.49367,-96.48458,88.5,2019,0.1604581
004-332-00006,0-60,26.40042,-96.3565,106.8,2019,0.5174859
004-332-00007,0-60,26.32358,-96.46783,72.4,2019,0.09703313
004-332-00008,21-60,26.18175,-96.57183,54.3,2019,3.377026
004-332-00009,21-60,26.07792,-96.81442,40.6,2019,0.0307951
004-332-00010,21-20,26.4575,-97.08308,22.1,2019,0.01312231
004-332-00011,21-20,26.61667,-97.23175,15.9,2019,0
004-332-00013,21-20,26.86775,-97.28225,18.5,2019,0.01082591
004-332-00014,21-20,26.87683,-97.16992,29.3,2019,0.001898048
004-332-00015,20-20,27.10625,-97.31575,15.9,2019,0
004-332-00016,20-20,27.18458,-97.14875,27.4,2019,0.003543024
004-332-00017,20-60,27.117,-96.86,57.1,2019,0.7055292
004-332-00018,20-60,27.16167,-96.55908,98,2019,0
004-332-00019,20-60,27.24808,-96.58925,87.2,2019,0.02044052
004-332-00020,20-60,27.30492,-96.91367,43.2,2019,0
004-332-00039,19-20,28.63675,-95.67225,15.2,2019,0
004-332-00021,20-20,27.49492,-97.0555,25.6,2019,0
004-332-00040,19-20,28.615,-95.57442,16.1,2019,0
004-332-00022,20-60,27.57275,-96.75317,41.9,2019,0.001968346
004-332-00041,19-20,28.2435,-95.58067,35.8,2019,0.01170463
004-332-00023,20-20,27.71325,-97.01767,19.8,2019,0
004-332-00042,0-60,27.99292,-95.34933,61.4,2019,0.3521766
004-332-00024,20-20,27.9,-96.83383,19.2,2019,0
004-332-00043,19-60,28.26108,-95.29275,40.2,2019,0
004-332-00025,20-20,27.7555,-96.69825,33.1,2019,0.00221439
004-332-00045,19-60,28.30967,-95.16133,38.8,2019,0.2936117
004-332-00026,20-60,27.62875,-96.4825,61.8,2019,0
004-332-00046,19-20,28.36308,-95.27917,34.6,2019,0.1880528
004-332-00027,20-60,27.63083,-96.27317,86.7,2019,0
004-332-00047,19-20,28.46408,-95.27642,32.6,2019,0
004-332-00028,20-60,27.72817,-96.06042,86.9,2019,0.7900261
004-332-00048,19-20,28.41233,-95.08992,36,2019,0.02963876
004-332-00029,20-60,27.77025,-95.83992,69.3,2019,1.488751
004-332-00049,18-60,28.40825,-94.97725,38.4,2019,0.008224876
004-332-00030,20-60,27.77808,-96.27417,64.7,2019,0.144787
004-332-00050,19-20,28.5785,-95.05258,30.4,2019,0.001640289
004-332-00031,20-60,27.74825,-96.39825,58.7,2019,0.2444686
004-332-00051,18-20,28.6205,-94.75225,30.5,2019,0.006923402
004-332-00032,20-60,27.90167,-96.44133,37.5,2019,0.00221439
004-332-00053,19-20,28.69892,-95.11017,24.1,2019,0
004-332-00033,20-20,27.85733,-96.55883,34.9,2019,0.001640289
004-332-00054,19-20,28.95442,-95.17217,14.6,2019,0
004-332-00056,18-20,29.02067,-95.09383,13.5,2019,0
004-332-00034,19-20,28.14708,-96.47083,21.6,2019,0
004-332-00057,18-20,29.05092,-95.05317,13,2019,0
004-332-00035,19-20,28.33167,-96.0905,21.8,2019,0
004-332-00058,18-20,29.10942,-94.68,18.5,2019,0
004-332-00036,19-20,28.26858,-96.00325,24.7,2019,0
004-332-00059,18-20,28.83183,-94.58142,19.6,2019,0
004-332-00037,19-20,28.28508,-95.83517,27.1,2019,0.03083743
004-332-00060,18-20,28.72808,-94.50692,26,2019,0
004-332-00038,19-20,28.48667,-95.87033,17.9,2019,0
004-332-00062,18-20,29.10183,-94.11567,19.4,2019,0
004-332-00063,18-20,29.15817,-94.28792,16.1,2019,0
004-332-00064,18-20,29.17817,-94.24667,14.6,2019,0
004-332-00065,18-20,29.2945,-94.42883,15.7,2019,0
004-332-00066,18-20,29.419,-94.15842,13.9,2019,0
004-332-00067,17-20,29.51683,-93.97842,12.4,2019,0
004-332-00068,17-20,29.53517,-93.89067,12.3,2019,0
004-332-00088,18-60,28.39125,-94.52158,42.6,2019,0
004-332-00069,17-20,29.54875,-93.84942,12.4,2019,0
004-332-00089,18-20,28.52783,-94.47133,36.2,2019,0.01430836
004-332-00070,17-20,29.57358,-93.701,12.8,2019,0
004-332-00090,17-60,28.31975,-93.67692,57.8,2019,0
004-332-00071,17-20,29.61767,-93.59975,11.5,2019,0
004-332-00091,17-60,28.09358,-93.55908,70.2,2019,0.5699499
004-332-00092,17-60,28.20475,-93.45833,60.9,2019,0.006889213
004-332-00072,17-20,29.61342,-93.53192,12.1,2019,0
004-332-00093,17-60,28.39858,-93.47658,53.4,2019,0.08824753
004-332-00073,17-20,29.4785,-93.267,13.9,2019,0
004-332-00094,17-60,28.57267,-93.26633,39.1,2019,0.0209957
004-332-00095,17-20,28.62783,-93.16783,36,2019,0.03613884
004-332-00074,17-20,28.94217,-93.8295,21,2019,0
004-332-00096,17-20,28.70567,-93.16933,31.1,2019,0.008541218
004-332-00075,18-20,28.79642,-94.00883,24.3,2019,0
004-332-00097,17-20,28.89375,-93.11992,24.7,2019,0.003188721
004-332-00098,17-20,28.98292,-93.1305,24.7,2019,0
004-332-00076,17-60,28.49842,-93.7925,41.3,2019,0.1253685
004-332-00099,17-20,28.90458,-93.25492,25.4,2019,0
004-332-00077,17-60,28.45817,-93.96617,44.6,2019,0.03168281
004-332-00100,17-20,29.05317,-93.31367,24,2019,0
004-332-00078,17-60,28.36942,-93.88908,53.6,2019,0.03236416
004-332-00101,17-20,28.97242,-93.46358,22.5,2019,0
004-332-00079,17-60,28.23317,-93.95125,63.3,2019,0.1083348
004-332-00102,17-20,29.24725,-93.57508,15.4,2019,0
004-332-00080,18-60,28.31017,-94.06983,51.6,2019,0
004-332-00103,17-20,29.17225,-93.29842,19.4,2019,0
004-332-00081,18-60,28.19625,-94.1065,58.7,2019,0.0470132
004-332-00104,16-20,29.29575,-92.85083,18.1,2019,0
004-332-00082,18-60,28.16925,-94.22517,58.2,2019,0.1498972
004-332-00105,16-20,29.3755,-92.61192,14.3,2019,0
004-332-00083,0-60,27.90692,-94.14992,97.7,2019,0.1920319
004-332-00106,16-20,29.20333,-92.63567,19.2,2019,0
004-332-00107,16-20,28.91917,-92.90358,22.5,2019,0.006377443
004-332-00085,18-60,28.10908,-94.49517,58.5,2019,0.01085903
004-332-00108,16-20,28.79875,-92.96542,27.8,2019,0.01049785
004-332-00086,18-60,28.16658,-94.56017,55.4,2019,0.4135799
004-332-00109,16-20,28.73533,-92.77567,31.6,2019,0.001527165
004-332-00087,18-60,28.12658,-94.73283,55,2019,0.1782141
004-332-00110,16-20,28.6795,-92.766,36,2019,0
004-332-00111,16-20,28.62525,-92.853,35.8,2019,0
004-332-00112,16-60,28.46992,-92.71775,50.3,2019,0
004-332-00113,16-60,28.34608,-92.74933,56.3,2019,0.587665
004-332-00114,17-60,28.19267,-93.01825,71.3,2019,0.09247292
004-332-00115,16-60,28.16258,-92.76542,75.2,2019,0.5255485
004-332-00116,16-60,28.09842,-92.20925,92.5,2019,0.01518439
004-332-00117,16-60,28.14508,-92.01625,85,2019,0
004-332-00118,16-60,28.18667,-92.23917,73.7,2019,0
004-332-00119,16-60,28.32667,-92.22883,62.9,2019,0.0145517
004-332-00120,16-60,28.47408,-92.3595,54.5,2019,0
004-332-00136,14-60,28.25725,-90.80175,67.3,2019,0.03674247
004-332-00121,16-60,28.581,-92.28875,43.5,2019,0
004-332-00137,14-60,28.23567,-90.34575,88.5,2019,0.03543024
004-332-00124,16-20,28.806,-92.30533,33.8,2019,0.001362701
004-332-00138,14-60,28.34142,-90.14475,77.2,2019,0.1679882
004-332-00125,16-20,29.02217,-92.11225,20.7,2019,0
004-332-00139,11-60,29.36025,-88.7175,54.9,2019,0
004-332-00126,15-20,29.04067,-91.96067,16.3,2019,0
004-332-00140,11-20,29.46575,-88.72342,26.3,2019,0
004-332-00127,16-20,28.87917,-92.032,25.6,2019,0
004-332-00141,11-20,29.50758,-88.62675,35.7,2019,0
004-332-00128,15-20,28.829,-91.99392,27.2,2019,0
004-332-00142,11-60,29.38658,-88.54367,57.6,2019,0
004-332-00129,15-60,28.6225,-91.84833,38.8,2019,0
004-332-00143,11-60,29.381,-88.413,57.4,2019,0.2926401
004-332-00130,15-60,28.46592,-91.90558,53.8,2019,0
004-332-00144,11-60,29.42258,-88.047,61.8,2019,0
004-332-00131,15-60,28.34583,-91.86933,62.7,2019,0
004-332-00146,11-60,29.61608,-88.264,39.7,2019,0
004-332-00132,15-60,28.32367,-91.78533,64.4,2019,0.02230793
004-332-00147,11-60,29.72017,-88.42533,37.5,2019,0
004-332-00133,15-60,28.18642,-91.80558,78.1,2019,0
004-332-00148,11-20,29.79608,-88.45017,33.3,2019,0
004-332-00134,15-60,28.15375,-91.691,85.6,2019,0
004-332-00149,11-20,29.73217,-88.70975,18.3,2019,0
004-332-00150,11-20,29.88958,-88.64167,22.1,2019,0
004-332-00151,11-20,29.95142,-88.7205,16.3,2019,0
004-332-00153,6-20,28.03475,-83.14625,19.8,2019,0
004-332-00156,6-20,28.40958,-83.30925,19.8,2019,0
004-332-00157,6-20,28.608,-83.32992,18.5,2019,0
004-332-00163,7-20,29.1275,-83.55575,13.9,2019,0
004-332-00174,7-20,29.067,-84.07308,26.5,2019,0
004-332-00176,6-20,28.97783,-83.76,22.7,2019,0
004-332-00179,6-20,28.73058,-83.75442,25.8,2019,0
004-332-00186,6-60,28.34117,-84.43725,56.7,2019,0
004-332-00187,6-60,28.40242,-84.67675,64.4,2019,0
004-332-00188,6-60,28.57733,-84.60167,52.3,2019,0
004-332-00191,6-60,28.84533,-84.70225,40.6,2019,0
004-332-00192,6-60,28.83592,-84.75692,43.3,2019,0
004-332-00193,6-60,28.86725,-84.98192,49,2019,0
004-332-00194,8-60,28.7575,-85.19342,105.9,2019,0
004-332-00195,8-60,28.96483,-85.20333,53,2019,0
004-332-00196,8-60,29.01833,-85.00558,41.5,2019,0
004-332-00197,7-20,29.25733,-84.82817,29.3,2019,0
004-332-00199,7-20,29.67875,-84.58833,14.3,2019,0
004-332-00200,7-20,29.50367,-84.86717,14.6,2019,0
004-332-00201,8-20,29.2725,-85.12458,31.6,2019,0
004-332-00202,8-20,29.23092,-85.19617,32,2019,0
004-332-00203,8-20,29.47175,-85.17458,12,2019,0
017-1901-00001,11-20,30.10375,-88.5785,16,2019,0
017-1901-00002,11-20,30.13392,-88.33175,17.9,2019,0
017-1901-00003,10-20,30.03917,-87.70967,23.2,2019,0
017-1901-00007,10-20,30.00258,-87.23083,29.8,2019,0
017-1901-00009,10-20,30.17458,-87.43625,23,2019,0
017-1901-00010,10-20,30.26267,-87.29567,13,2019,0
017-1901-00011,10-20,30.12083,-87.24283,26.7,2019,0
017-1901-00012,9-60,30.05208,-86.5135,43.7,2019,0
017-1901-00013,9-60,30.11017,-86.40217,39,2019,0
017-1901-00014,9-20,30.18558,-86.262,32.9,2019,0
017-1901-00015,9-20,30.26117,-86.19808,26,2019,0
017-1901-00016,9-20,30.16708,-86.02608,27.1,2019,0
017-1901-00017,9-20,30.03958,-86.15375,34.4,2019,0
017-1901-00019,9-60,29.81117,-86.16725,46.6,2019,0
017-1901-00020,9-60,29.65117,-86.02958,41.9,2019,0
017-1901-00021,8-60,29.37008,-85.79208,50.8,2019,0
017-1901-00022,8-20,29.42167,-85.65658,32.2,2019,0.001142911
017-1901-00023,8-60,29.30533,-85.53408,45.9,2019,0
017-1901-00024,8-60,29.16592,-85.54275,82.3,2019,0
017-1901-00025,8-60,29.23117,-85.36775,43.7,2019,0
017-1901-00026,8-20,29.54417,-85.47908,16.3,2019,0
017-1901-00027,8-20,29.55183,-85.379,15.9,2019,0
017-1901-00028,8-20,29.75292,-85.7335,32,2019,0
017-1901-00029,8-20,29.83292,-85.783,30.9,2019,0
017-1902-00020,4-60,26.56325,-83.77592,77.9,2019,0
017-1902-00002,6-60,28.39,-84.80183,64.9,2019,0
017-1902-00021,4-60,26.26583,-83.79842,95.3,2019,0
017-1902-00004,6-60,28.01942,-84.58333,84.1,2019,0
017-1902-00022,4-60,26.10258,-83.82408,96.9,2019,0
017-1902-00005,6-60,28.11792,-84.429,66.4,2019,0
017-1902-00023,4-60,26.28592,-83.69417,71.3,2019,0
017-1902-00006,6-60,28.05758,-83.9945,44.1,2019,0
017-1902-00024,4-60,26.24375,-83.514,62,2019,0
017-1902-00007,5-60,27.96175,-84.082,49.6,2019,0
017-1902-00026,5-20,27.42533,-83.04458,20.8,2019,0
017-1902-00008,5-60,27.80967,-84.168,57.1,2019,0
017-1902-00027,5-20,27.19633,-82.65392,12.6,2019,0
017-1902-00009,5-60,27.88517,-84.386,77.9,2019,0
017-1902-00028,5-20,27.11808,-82.522,9.9,2019,0
017-1902-00010,5-60,27.66933,-84.40642,101.9,2019,0
017-1902-00031,4-20,26.90317,-82.75058,25.1,2019,0
017-1902-00011,5-60,27.35117,-84.17108,81,2019,0
017-1902-00032,4-20,26.81367,-82.318,9.1,2019,0
017-1902-00012,5-60,27.39983,-83.74067,50.3,2019,0.003757752
017-1902-00033,4-20,26.73733,-82.34617,11.3,2019,0
017-1902-00013,5-60,27.28267,-83.65617,50.3,2019,0
017-1902-00034,4-20,26.65325,-82.45333,17,2019,0
017-1902-00014,5-60,27.17733,-83.77192,52.7,2019,0
017-1902-00035,4-20,26.53767,-82.54575,19.2,2019,0
017-1902-00015,5-60,27.10858,-83.84508,66.2,2019,0
017-1902-00036,4-20,26.28433,-82.35392,15.2,2019,0
017-1902-00016,5-60,27.01458,-84.1115,99.5,2019,0
017-1902-00038,4-20,26.03992,-82.55492,27.1,2019,0
017-1902-00017,4-60,26.99167,-83.55717,54.9,2019,0
017-1902-00018,4-60,26.83017,-83.27825,47,2019,0
017-1902-00040,4-60,26.08792,-83.05492,46.3,2019,0
017-1902-00019,4-60,26.50167,-83.26183,48.8,2019,0
017-1902-00041,4-60,26.07233,-83.14892,50.8,2019,0
017-1902-00042,4-60,26.0485,-83.47633,62.5,2019,0
017-1902-00043,4-60,26.12592,-83.23442,54.1,2019,0
017-1902-00046,4-60,26.57692,-83.08867,41.3,2019,0
017-1902-00047,4-20,26.69017,-82.87058,31.5,2019,0
017-1902-00048,4-60,26.81267,-83.08267,38.4,2019,0
017-1902-00049,5-20,27.08892,-83.12792,35.3,2019,0
017-1902-00050,5-60,27.3225,-83.29158,36.9,2019,0
017-1902-00051,5-60,27.34542,-83.44108,43.3,2019,0
017-1902-00052,5-60,27.49258,-83.4105,37.9,2019,0
017-1902-00053,5-60,27.52258,-83.59858,43.2,2019,0
017-1902-00054,4-20,26.84833,-82.98275,33.6,2019,0
017-1902-00055,4-20,26.44642,-82.91958,35.3,2019,0
017-1902-00105,5-60,27.81325,-83.62342,37.3,2019,0
017-1902-00106,5-20,27.72625,-83.22825,24.9,2019,0
017-1902-00107,5-20,27.81833,-83.2545,25.2,2019,0
035-1901-00005,14-20,28.78567,-90.51625,19.2,2019,0
035-1901-00006,14-20,28.9035,-90.37308,20.4,2019,0
035-1901-00007,13-60,28.92092,-89.80167,49.4,2019,0
035-1901-00008,13-20,28.92367,-89.36517,14.1,2019,0
035-1901-00010,13-20,28.99967,-89.11592,20.6,2019,0
035-1901-00014,14-60,28.57367,-90.13633,56.6,2019,0
035-1901-00016,14-60,28.43067,-90.69583,40.1,2019,0
035-1901-00017,14-20,28.54292,-90.83633,26.5,2019,0
035-1901-00019,15-20,28.55675,-91.08308,28.7,2019,0
035-1901-00020,15-20,28.67125,-91.15833,18.7,2019,0
035-1901-00021,15-20,28.81958,-91.679,25.3,2019,0
035-1901-00022,15-20,28.79183,-91.397,19.5,2019,0
035-1901-00023,15-20,28.78842,-91.20642,13.1,2019,0
035-1901-00024,14-20,28.77958,-90.85692,18,2019,0
035-1901-00025,14-20,28.87142,-90.75258,13.7,2019,0
035-1901-00027,14-20,28.98367,-90.71458,9.8,2019,0
035-1901-00028,14-20,28.9145,-90.54867,14.1,2019,0
004-340-00009,21-20,26.47025,-97.19775,16.5,2021,0.01498972
004-340-00010,21-20,26.65292,-97.24192,17.9,2021,0.01464904
004-340-00011,21-60,26.7315,-96.86808,53,2021,0.0442878
004-340-00012,20-20,27.31417,-97.07192,29.6,2021,0
004-340-00013,20-20,27.434,-97.24967,14.3,2021,0
004-340-00014,20-20,27.07392,-97.32683,16.3,2021,0
004-340-00015,20-20,27.08775,-97.08017,34,2021,0
004-340-00016,21-60,26.93758,-96.59417,103.9,2021,1.885979
004-340-00017,20-60,27.15425,-96.56225,98.6,2021,0.02230793
004-340-00001,11-60,29.64542,-88.37008,39.7,2021,0.001968346
004-340-00002,21-60,26.05717,-96.56492,57.6,2021,0
004-340-00018,20-60,27.08558,-96.60958,93.8,2021,0.01328634
004-340-00003,21-20,26.03475,-96.901,35.7,2021,0.01941849
004-340-00019,20-60,27.18033,-96.90158,49.6,2021,0
004-340-00004,21-60,26.12425,-96.72417,46.1,2021,0.1505785
004-340-00020,20-20,27.60725,-96.96883,26.3,2021,0
004-340-00005,21-60,26.16825,-96.833,41.7,2021,0.06101874
004-340-00022,0-60,27.4415,-96.389,98.8,2021,0.4871658
004-340-00006,21-20,26.33367,-97.00775,30.9,2021,0.03510218
004-340-00023,20-60,27.67617,-96.38,66.8,2021,0.2149661
004-340-00007,21-60,26.42408,-96.803,43.7,2021,0.1719023
004-340-00024,20-60,27.79242,-96.53033,41,2021,0
004-340-00008,21-60,26.52308,-96.64892,63.6,2021,0.4020699
004-340-00025,19-20,28.03133,-96.41833,28,2021,0
004-340-00026,19-20,28.1495,-96.43333,22.1,2021,0
004-340-00027,19-20,28.28842,-96.3445,19.2,2021,0
004-340-00028,19-20,28.33933,-95.96575,24,2021,0
004-340-00029,19-20,28.41317,-95.75858,25.1,2021,0
004-340-00030,19-20,28.44317,-95.56108,28.5,2021,0
004-340-00031,19-20,28.32117,-95.45775,33.5,2021,0.175839
004-340-00032,19-60,28.1125,-95.72767,41.1,2021,0.3493815
004-340-00033,20-60,27.84775,-95.94825,61.1,2021,0
004-340-00054,18-20,28.96083,-94.277,20.7,2021,0
004-340-00055,18-20,28.72967,-94.59917,27.1,2021,0.211988
004-340-00034,20-60,27.745,-95.75358,74.6,2021,0.420242
004-340-00056,18-20,28.79017,-94.71608,22.7,2021,0.09566164
004-340-00035,19-60,28.084,-95.48583,49.9,2021,0
004-340-00057,18-20,28.62917,-94.73517,30.5,2021,0.05562547
004-340-00058,18-60,28.45083,-94.8945,37.7,2021,0.2139986
004-340-00036,0-60,27.96467,-95.25492,75.2,2021,0.7903668
004-340-00059,18-60,28.42483,-94.71925,40.1,2021,0.07723792
004-340-00037,19-60,28.21858,-95.05158,51,2021,0.4116993
004-340-00060,18-60,28.19142,-94.62133,53.6,2021,0.7720249
004-340-00038,19-20,28.71758,-95.36442,19,2021,0
004-340-00061,18-60,28.30058,-94.38842,48.6,2021,0
004-340-00039,19-20,28.71542,-95.22267,22.7,2021,0
004-340-00062,18-60,27.99833,-94.3735,85,2021,0.1956044
004-340-00040,19-20,28.90008,-95.106,19.9,2021,0
004-340-00063,0-60,27.99408,-93.92758,78.8,2021,0.1236515
004-340-00064,18-60,28.21592,-94.15683,55.4,2021,0.07121478
004-340-00041,19-20,28.99058,-95.12383,14.4,2021,0
004-340-00065,17-60,28.31383,-93.95258,60.5,2021,0.4106364
004-340-00042,18-20,29.11633,-94.77342,16.8,2021,0
004-340-00066,18-60,28.51658,-94.13667,40.1,2021,0.1587275
004-340-00043,18-20,29.20517,-94.79467,11.7,2021,0
004-340-00067,18-60,28.51292,-94.23683,39.3,2021,0.09981788
004-340-00044,18-20,29.04033,-94.47467,18.7,2021,0
004-340-00068,18-20,28.69775,-94.09908,30,2021,0.04258442
004-340-00045,18-20,29.15533,-94.29975,16.5,2021,0
004-340-00069,17-20,28.84325,-93.79325,24.3,2021,0
004-340-00046,18-20,29.29725,-94.0585,14.6,2021,0
004-340-00070,17-20,28.83608,-93.69425,23.6,2021,0.01842372
004-340-00047,18-20,29.47925,-94.25508,13.2,2021,0
004-340-00071,17-20,28.71383,-93.60875,25.8,2021,0
004-340-00048,17-20,29.53492,-93.94583,12.1,2021,0
004-340-00072,17-20,28.66625,-93.5315,32,2021,0
004-340-00049,17-20,29.56875,-93.68942,12.3,2021,0
004-340-00073,17-60,28.55642,-93.51608,39.5,2021,0
004-340-00050,17-20,29.53542,-93.46458,12.8,2021,0
004-340-00074,17-60,28.33333,-93.46333,58.9,2021,0
004-340-00051,17-20,29.19017,-93.28275,18.7,2021,0
004-340-00075,17-60,28.2875,-93.591,61.3,2021,0.7142736
004-340-00052,17-20,29.00317,-93.67733,20.3,2021,0
004-340-00076,17-60,28.202,-93.53817,65.5,2021,0.1137311
004-340-00053,18-20,28.93083,-94.09692,21,2021,0
004-340-00077,17-60,28.0845,-93.62008,72.8,2021,0.02409256
004-340-00101,16-60,28.54408,-92.10133,44.8,2021,0.06472832
004-340-00079,17-60,28.14208,-93.1045,80.3,2021,0.5711354
004-340-00102,16-60,28.42233,-92.12775,58.5,2021,0
004-340-00081,16-60,28.04325,-92.55325,108.1,2021,0.1774919
004-340-00104,15-60,28.32792,-91.84658,66.8,2021,0.1536072
004-340-00082,16-60,28.29233,-92.48217,64.2,2021,0.02384727
004-340-00105,16-60,28.16808,-92.23275,76.1,2021,0.1577327
004-340-00083,16-60,28.55017,-92.49842,46.5,2021,0.0483759
004-340-00106,16-60,28.04583,-92.05983,108.3,2021,0.0497386
004-340-00084,16-60,28.65417,-92.84408,37.3,2021,0
004-340-00085,17-20,28.69167,-93.16525,33.8,2021,0
004-340-00086,17-20,28.79008,-93.12992,29.6,2021,0
004-340-00087,17-20,28.98383,-93.36425,24.9,2021,0
004-340-00088,17-20,29.07583,-93.05283,24.1,2021,0
004-340-00089,17-20,29.398,-93.058,15.9,2021,0
004-340-00090,16-20,29.55183,-92.89,12.3,2021,0
004-340-00091,16-20,29.50267,-92.727,12.8,2021,0
004-340-00092,16-20,29.12267,-92.58967,21.8,2021,0
004-340-00093,16-20,28.96383,-92.85133,23.2,2021,0
004-340-00094,16-20,28.89217,-92.67817,27.8,2021,0
004-340-00095,16-20,28.87283,-92.32283,30.7,2021,0
004-340-00096,16-20,29.12558,-92.24433,13.5,2021,0
004-340-00097,16-20,28.93217,-92.12783,25.1,2021,0
004-340-00098,15-20,28.70992,-91.78892,31.3,2021,0
004-340-00099,15-60,28.62875,-91.91192,39.7,2021,0
004-340-00100,16-60,28.67383,-92.206,39.7,2021,0
017-2101-00013,8-20,29.83667,-85.59042,23.4,2021,0
017-2101-00014,8-20,29.66092,-85.63683,28,2021,0
017-2101-00015,8-20,29.46742,-85.506,27.1,2021,0
017-2101-00016,8-60,29.348,-85.6135,46.1,2021,0
017-2101-00017,8-60,29.36008,-85.81425,51.2,2021,0
017-2101-00018,8-20,29.48892,-85.73217,30,2021,0
017-2101-00001,11-20,30.15625,-88.45033,13.2,2021,0
017-2101-00019,8-60,29.545,-85.90333,41.3,2021,0
017-2101-00002,11-20,30.06125,-88.0785,21,2021,0
017-2101-00003,10-20,30.17208,-87.87192,11,2021,0
017-2101-00021,9-60,29.6895,-86.28783,75.9,2021,0.3212341
017-2101-00004,10-20,30.1545,-87.649,14.3,2021,0
017-2101-00022,9-60,29.85475,-86.1075,39.9,2021,0
017-2101-00005,10-20,30.17675,-87.31658,19.2,2021,0
017-2101-00006,10-20,30.13442,-87.0525,26.2,2021,0
017-2101-00023,9-60,29.9405,-86.33708,65.3,2021,0.003543024
017-2101-00007,10-20,30.13617,-87.03325,30.2,2021,0.0006108661
017-2101-00008,9-20,30.26483,-86.84358,20.7,2021,0
017-2101-00024,9-60,29.99667,-86.99525,72.8,2021,0
017-2101-00009,9-20,30.2305,-86.43808,26.9,2021,0
017-2101-00025,10-20,30.121,-87.37683,24.1,2021,0
017-2101-00010,9-20,30.17683,-86.25733,31.1,2021,0
017-2101-00011,8-20,30.17592,-85.87125,18.8,2021,0
017-2101-00026,11-20,29.86558,-88.19242,32.6,2021,0
017-2101-00012,8-20,29.97625,-85.76525,27.8,2021,0
017-2101-00027,11-20,29.89008,-88.49767,30,2021,0
017-2101-00028,11-20,30.09375,-88.43192,17.2,2021,0
017-2102-00001,5-60,27.05133,-84.04483,86,2021,0
